healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202503623,BOT_010,dev,hybrid,//div[@id='old-625'],//div[@id='new-272'],0.49764750039372,0.0,1.0,1.0,3.0,1.5204148945240163,1.8144236969054643,0
H202503624,BOT_022,qa,css,//div[@id='old-144'],//div[@id='new-750'],0.42677254656200747,1.0,1.0,0.0,1.0,1.6971404591966393,2.113268580707397,1
H202503625,BOT_013,prod,dom,//div[@id='old-998'],//div[@id='old-998'],0.5776861227057161,0.0,0.0,0.0,2.0,0.8380339941299846,1.2115231569203713,1
H202503626,BOT_001,dev,dom,//div[@id='old-156'],//div[@id='new-488'],0.666698528273539,1.0,1.0,0.0,1.0,0.5751442987961103,0.6455532665482222,0
H202503627,BOT_027,qa,vision,//div[@id='old-171'],//div[@id='new-216'],0.45580280394848366,1.0,1.0,1.0,2.0,1.420243014724847,1.6860476176783283,0
H202503628,BOT_002,qa,hybrid,//div[@id='old-340'],//div[@id='new-247'],0.4138427198537073,0.0,1.0,1.0,2.0,0.5427910253580016,0.8064135705533703,1
H202503629,BOT_027,prod,dom,//div[@id='old-416'],//div[@id='new-196'],0.3097015670994579,1.0,1.0,0.0,0.0,1.8894701823999962,1.7551577253973334,0
H202503630,BOT_012,prod,css,//div[@id='old-127'],//div[@id='old-127'],0.5975049983508524,0.0,0.0,0.0,3.0,1.1869299765874202,1.6328541447204283,1
H202503631,BOT_011,prod,css,//div[@id='old-197'],//div[@id='new-929'],0.3608406278022051,1.0,1.0,0.0,4.0,0.8210196634598018,0.9164348013826703,0
H202503632,BOT_012,prod,dom,//div[@id='old-632'],//div[@id='new-157'],0.4142474201075852,1.0,1.0,0.0,0.0,1.1405579371800825,0.9965145210869911,0
H202503633,BOT_030,qa,css,//div[@id='old-880'],//div[@id='old-880'],0.4920151878800231,1.0,0.0,0.0,2.0,1.7440256925340325,1.9071358867957775,1
H202503634,BOT_006,prod,dom,//div[@id='old-251'],//div[@id='new-382'],0.5393197616800108,0.0,1.0,0.0,1.0,2.383193804086527,2.8259823265254784,1
H202503635,BOT_025,qa,dom,//div[@id='old-365'],//div[@id='old-365'],0.45411885205210434,1.0,0.0,0.0,2.0,0.86039733807106,0.8261778465818529,0
H202503636,BOT_002,prod,dom,//div[@id='old-526'],//div[@id='new-263'],0.4120306248258885,0.0,1.0,0.0,1.0,1.001183322732647,1.3621539607822983,1
H202503637,BOT_007,prod,dom,//div[@id='old-894'],//div[@id='new-313'],0.48953696169528177,0.0,1.0,0.0,0.0,0.8568410810448226,1.426035201177925,1
H202503638,BOT_020,prod,css,//div[@id='old-983'],//div[@id='old-983'],0.5450570407574016,0.0,0.0,0.0,1.0,1.4188993736520026,1.8924510318534298,1
H202503639,BOT_001,prod,ocr,//div[@id='old-422'],//div[@id='old-422'],0.3577625263465143,0.0,0.0,1.0,1.0,1.85295848689732,2.67499417488265,1
H202503640,BOT_017,prod,css,//div[@id='old-554'],//div[@id='new-117'],0.5547161912165646,0.0,1.0,0.0,0.0,2.5573486097844853,4.002651924044876,1
H202503641,BOT_022,prod,css,//div[@id='old-136'],//div[@id='new-860'],0.5266469506560834,1.0,1.0,0.0,4.0,0.9320203806051055,0.7715785267982901,0
H202503642,BOT_004,prod,vision,//div[@id='old-738'],//div[@id='new-425'],0.46379986016478075,0.0,1.0,1.0,1.0,1.519008640004692,1.6944452926215987,1
H202503643,BOT_008,prod,dom,//div[@id='old-150'],//div[@id='new-761'],0.5006082439270336,1.0,1.0,0.0,1.0,1.473117146298825,1.294688459160027,0
H202503644,BOT_008,qa,dom,//div[@id='old-584'],//div[@id='new-527'],0.6976100344205697,0.0,1.0,0.0,0.0,1.648677944143266,2.2722243265125535,1
H202503645,BOT_006,prod,css,//div[@id='old-656'],//div[@id='new-294'],0.4200497321425695,0.0,1.0,0.0,2.0,0.8043620456585444,0.753693204268436,1
H202503646,BOT_002,dev,vision,//div[@id='old-986'],//div[@id='new-456'],0.7007557861298341,1.0,1.0,1.0,1.0,0.9650759586489496,1.0375710880556408,0
H202503647,BOT_025,dev,hybrid,//div[@id='old-132'],//div[@id='old-132'],0.30395165317009515,1.0,0.0,1.0,4.0,1.4533837947946193,1.6249751030655666,0
H202503648,BOT_022,prod,dom,//div[@id='old-749'],//div[@id='new-590'],0.25553168465500303,1.0,1.0,0.0,3.0,1.6834147691816708,1.6890398728986453,0
H202503649,BOT_024,prod,ocr,//div[@id='old-222'],//div[@id='new-550'],0.4424570505964171,1.0,1.0,1.0,2.0,1.651774017905473,1.6423117288987024,0
H202503650,BOT_018,dev,ocr,//div[@id='old-449'],//div[@id='new-207'],0.48598734250650266,0.0,1.0,1.0,2.0,1.0839969204071334,1.4892845689047833,1
H202503651,BOT_028,prod,vision,//div[@id='old-317'],//div[@id='new-150'],0.41032666848947646,0.0,1.0,1.0,3.0,1.1181941674706326,1.499148396026557,1
H202503652,BOT_008,prod,vision,//div[@id='old-207'],//div[@id='new-180'],0.3424415166798809,1.0,1.0,1.0,0.0,1.3099582919072672,1.2050523556584898,0
H202503653,BOT_015,prod,css,//div[@id='old-908'],//div[@id='old-908'],0.2986636744476496,0.0,0.0,0.0,2.0,0.6067832674080893,1.0857562108517649,1
H202503654,BOT_020,prod,css,//div[@id='old-129'],//div[@id='new-171'],0.4352762069822239,1.0,1.0,0.0,2.0,0.9937753928938267,1.156462916446695,0
H202503655,BOT_018,prod,vision,//div[@id='old-335'],//div[@id='old-335'],0.2517300839494168,0.0,0.0,1.0,2.0,0.8157819590899553,1.093876331974919,1
H202503656,BOT_005,dev,css,//div[@id='old-114'],//div[@id='new-942'],0.6550047821789126,1.0,1.0,0.0,1.0,1.793904485834312,1.659387925335805,0
H202503657,BOT_027,prod,dom,//div[@id='old-353'],//div[@id='new-670'],0.44788989746239327,1.0,1.0,0.0,1.0,1.1275018842712148,1.2780498984217832,0
H202503658,BOT_015,prod,hybrid,//div[@id='old-802'],//div[@id='old-802'],0.48941013718326287,0.0,0.0,1.0,3.0,1.2925870690104582,1.4237730784224782,1
H202503659,BOT_011,qa,vision,//div[@id='old-761'],//div[@id='old-761'],0.3189372073143203,0.0,0.0,1.0,5.0,2.1089668150222884,3.0333477886738502,1
H202503660,BOT_010,qa,vision,//div[@id='old-511'],//div[@id='new-887'],0.29512656623129085,0.0,1.0,1.0,4.0,1.6202487314049363,1.6005014720692563,1
H202503661,BOT_024,qa,dom,//div[@id='old-751'],//div[@id='new-266'],0.5465710125995671,1.0,1.0,0.0,1.0,2.698946862559518,3.173263203778667,0
H202503662,BOT_022,dev,css,//div[@id='old-755'],//div[@id='new-798'],0.48982818756521623,0.0,1.0,0.0,7.0,0.9869795723503653,1.1848989996295494,1
H202503663,BOT_019,prod,css,//div[@id='old-490'],//div[@id='new-334'],0.3045118709383244,1.0,1.0,0.0,2.0,1.3181250643159543,1.8937453951219738,1
H202503664,BOT_002,dev,vision,//div[@id='old-254'],//div[@id='new-377'],0.45464014240816975,1.0,1.0,1.0,2.0,0.6062622785741405,0.4933891927930112,0
H202503665,BOT_019,prod,ocr,//div[@id='old-805'],//div[@id='old-805'],0.6121323230806531,0.0,0.0,1.0,1.0,1.6443038176342177,1.3051422863926532,1
H202503666,BOT_013,prod,ocr,//div[@id='old-475'],//div[@id='new-238'],0.23381771552855557,1.0,1.0,1.0,1.0,1.276291755154975,1.5751596827603327,1
H202503667,BOT_015,dev,dom,//div[@id='old-587'],//div[@id='old-587'],0.5499848388894214,1.0,0.0,0.0,3.0,2.257700128636434,2.8282472471978766,1
H202503668,BOT_025,qa,vision,//div[@id='old-981'],//div[@id='new-632'],0.5080072889939615,0.0,1.0,1.0,2.0,0.8640992817437061,1.103843931060362,1
H202503669,BOT_001,dev,dom,//div[@id='old-437'],//div[@id='new-743'],0.5415807059047202,1.0,1.0,0.0,4.0,1.6856255767340191,1.97019474552119,1
H202503670,BOT_021,prod,vision,//div[@id='old-968'],//div[@id='new-806'],0.2881233261499131,1.0,1.0,1.0,0.0,0.499271987072415,0.5192338254782561,0
H202503671,BOT_003,qa,css,//div[@id='old-830'],//div[@id='new-216'],0.5437370101501934,1.0,1.0,0.0,1.0,1.6652316228604112,1.5832723989112292,0
H202503672,BOT_020,prod,dom,//div[@id='old-626'],//div[@id='old-626'],0.41134476089451155,1.0,0.0,0.0,2.0,1.1834642658658339,1.2285446736790002,0
H202503673,BOT_021,prod,hybrid,//div[@id='old-211'],//div[@id='new-236'],0.36626245176340305,1.0,1.0,1.0,2.0,1.4778502375489078,1.2727780703328746,0
H202503674,BOT_002,qa,vision,//div[@id='old-903'],//div[@id='old-903'],0.32101504021413,0.0,0.0,1.0,2.0,1.6916606760446211,1.762124889090936,1
H202503675,BOT_028,prod,vision,//div[@id='old-925'],//div[@id='old-925'],0.2931216355481132,1.0,0.0,1.0,2.0,0.9317469702017765,1.1911739643164172,0
H202503676,BOT_020,prod,dom,//div[@id='old-406'],//div[@id='new-804'],0.44445024048305104,1.0,1.0,0.0,0.0,1.4237330759971074,1.3901706654792023,0
H202503677,BOT_005,qa,dom,//div[@id='old-891'],//div[@id='old-891'],0.5021624550086689,0.0,0.0,0.0,2.0,1.7795483483854828,2.262859574038325,1
H202503678,BOT_024,dev,css,//div[@id='old-565'],//div[@id='new-367'],0.4393165916429508,1.0,1.0,0.0,5.0,1.6321034652110917,1.7584963235154465,0
H202503679,BOT_029,qa,ocr,//div[@id='old-940'],//div[@id='new-437'],0.4956180723153046,0.0,1.0,1.0,1.0,1.653438030813431,2.1895345292263135,1
H202503680,BOT_021,qa,dom,//div[@id='old-377'],//div[@id='new-502'],0.4403383245606285,1.0,1.0,0.0,3.0,1.0752493461409531,1.0624226630219897,0
H202503681,BOT_001,prod,dom,//div[@id='old-618'],//div[@id='old-618'],0.609195758350872,0.0,0.0,0.0,1.0,1.6314547858436352,2.3425649147392753,1
H202503682,BOT_017,prod,hybrid,//div[@id='old-383'],//div[@id='new-205'],0.44525619520699333,0.0,1.0,1.0,2.0,0.7364311613780881,1.2447063910281748,1
H202503683,BOT_021,prod,hybrid,//div[@id='old-846'],//div[@id='old-846'],0.27664265266703764,1.0,0.0,1.0,4.0,1.2732446512095479,1.5267162823455884,1
H202503684,BOT_016,prod,dom,//div[@id='old-366'],//div[@id='new-864'],0.5396593698353849,1.0,1.0,0.0,1.0,2.3289984943750253,2.197774285961249,0
H202503685,BOT_022,prod,hybrid,//div[@id='old-204'],//div[@id='new-587'],0.32021180944184546,1.0,1.0,1.0,3.0,0.5914429247523685,0.36799733709280946,0
H202503686,BOT_004,prod,dom,//div[@id='old-979'],//div[@id='new-158'],0.5194727808921598,1.0,1.0,0.0,1.0,0.7735927342638169,0.6635575962960067,0
H202503687,BOT_030,qa,css,//div[@id='old-760'],//div[@id='old-760'],0.6140887730534202,0.0,0.0,0.0,2.0,0.9773020691648249,1.6404504574834455,1
H202503688,BOT_019,prod,ocr,//div[@id='old-832'],//div[@id='new-756'],0.2318890639482538,1.0,1.0,1.0,2.0,0.563206442320473,0.6133199314661553,1
H202503689,BOT_007,prod,vision,//div[@id='old-491'],//div[@id='new-546'],0.3839252452438332,1.0,1.0,1.0,1.0,1.0677465988745571,1.172833959258843,0
H202503690,BOT_014,prod,css,//div[@id='old-506'],//div[@id='old-506'],0.37493738311580016,1.0,0.0,0.0,2.0,1.513572654374533,2.423521567506137,1
H202503691,BOT_030,prod,dom,//div[@id='old-741'],//div[@id='new-314'],0.34840566383788196,0.0,1.0,0.0,1.0,1.037557514816512,1.457977665112906,1
H202503692,BOT_015,qa,vision,//div[@id='old-182'],//div[@id='old-182'],0.40646780934953897,0.0,0.0,1.0,3.0,1.023790368140739,1.0733257812010382,0
H202503693,BOT_028,dev,css,//div[@id='old-822'],//div[@id='new-834'],0.4437605001766536,0.0,1.0,0.0,4.0,1.3076414507988074,2.0186547555106142,1
H202503694,BOT_020,dev,css,//div[@id='old-162'],//div[@id='old-162'],0.6389546489073791,0.0,0.0,0.0,2.0,0.7202620988822354,0.8691691033014085,1
H202503695,BOT_030,dev,css,//div[@id='old-309'],//div[@id='new-740'],0.5513849926202741,1.0,1.0,0.0,1.0,1.390488038583853,1.56579205537304,1
H202503696,BOT_008,prod,ocr,//div[@id='old-813'],//div[@id='new-526'],0.3468556250208937,0.0,1.0,1.0,1.0,2.2257882850951356,3.5541427750414982,1
H202503697,BOT_028,dev,vision,//div[@id='old-674'],//div[@id='old-674'],0.48151344114835903,0.0,0.0,1.0,6.0,0.8515879511507513,1.4405030220684294,1
H202503698,BOT_008,dev,dom,//div[@id='old-226'],//div[@id='new-770'],0.606768016169424,0.0,1.0,0.0,0.0,1.688262638299264,1.4515185330489668,0
H202503699,BOT_020,prod,hybrid,//div[@id='old-526'],//div[@id='new-743'],0.4732274719908869,1.0,1.0,1.0,1.0,2.0376381941176196,2.2923334385645098,0
H202503700,BOT_003,prod,ocr,//div[@id='old-559'],//div[@id='new-640'],0.4124800438379669,1.0,1.0,1.0,1.0,1.2199769399124079,1.0979504701322063,0
H202503701,BOT_015,qa,vision,//div[@id='old-684'],//div[@id='old-684'],0.4117034862632023,0.0,0.0,1.0,2.0,1.0174284589901905,1.4305186128208673,1
H202503702,BOT_019,prod,ocr,//div[@id='old-440'],//div[@id='old-440'],0.4907030460272537,1.0,0.0,1.0,1.0,1.3184192685029208,1.5660104259098258,0
H202503703,BOT_017,dev,dom,//div[@id='old-245'],//div[@id='old-245'],0.5861851340019693,0.0,0.0,0.0,3.0,0.7735004907716485,1.0918450200142,1
H202503704,BOT_002,dev,css,//div[@id='old-666'],//div[@id='new-213'],0.6014627997831337,0.0,1.0,0.0,0.0,0.7201440266585826,0.8553794775082797,1
H202503705,BOT_018,dev,hybrid,//div[@id='old-182'],//div[@id='new-603'],0.3208505296277538,0.0,1.0,1.0,3.0,0.7750503210480572,1.2593382321163327,1
H202503706,BOT_001,qa,dom,//div[@id='old-604'],//div[@id='new-314'],0.4214458905932804,0.0,1.0,0.0,1.0,0.5323415827170789,0.699690289392442,1
H202503707,BOT_018,dev,css,//div[@id='old-505'],//div[@id='new-868'],0.31943603554180583,1.0,1.0,0.0,4.0,1.033843488599981,0.8919495240247427,0
H202503708,BOT_002,qa,dom,//div[@id='old-724'],//div[@id='new-425'],0.3706545694788001,1.0,1.0,0.0,4.0,2.008874822841835,2.042834250576866,0
H202503709,BOT_013,prod,hybrid,//div[@id='old-662'],//div[@id='new-932'],0.4104769658896863,0.0,1.0,1.0,1.0,1.3607055144448443,1.989305547177224,1
H202503710,BOT_013,qa,ocr,//div[@id='old-327'],//div[@id='old-327'],0.5390852806309835,1.0,0.0,1.0,2.0,0.8260923429556559,0.8107681546942851,0
H202503711,BOT_029,qa,dom,//div[@id='old-563'],//div[@id='old-563'],0.6654261026606468,1.0,0.0,0.0,0.0,0.9279348184485552,0.9321520468203269,0
H202503712,BOT_011,prod,hybrid,//div[@id='old-373'],//div[@id='old-373'],0.3784480891645003,1.0,0.0,1.0,4.0,1.1372980433532691,1.1528007469227282,0
H202503713,BOT_014,prod,css,//div[@id='old-297'],//div[@id='old-297'],0.48108852414415065,1.0,0.0,0.0,1.0,0.828023990777381,0.9293966632970058,1
H202503714,BOT_024,prod,ocr,//div[@id='old-577'],//div[@id='new-450'],0.44908096182652313,0.0,1.0,1.0,1.0,1.0553274151046592,1.41892477519793,1
H202503715,BOT_004,prod,hybrid,//div[@id='old-313'],//div[@id='new-671'],0.3130876489191539,1.0,1.0,1.0,4.0,0.6638797156766059,0.5579287830635346,0
H202503716,BOT_012,prod,dom,//div[@id='old-970'],//div[@id='new-701'],0.4834157552512615,1.0,1.0,0.0,2.0,0.9241308304319695,1.3518220004943575,1
H202503717,BOT_027,prod,ocr,//div[@id='old-715'],//div[@id='new-789'],0.6253410443193658,1.0,1.0,1.0,0.0,0.9096215695510799,1.140207460808849,1
H202503718,BOT_002,qa,dom,//div[@id='old-933'],//div[@id='new-271'],0.6993202234869639,1.0,1.0,0.0,1.0,0.8699902173652087,0.7477929467456809,0
H202503719,BOT_022,prod,dom,//div[@id='old-250'],//div[@id='old-250'],0.5524684667836842,1.0,0.0,0.0,0.0,0.9233998311280115,0.9179268820927715,0
H202503720,BOT_020,qa,css,//div[@id='old-212'],//div[@id='new-934'],0.36386797496712703,1.0,1.0,0.0,3.0,1.1298156750721893,1.9390184587538775,1
H202503721,BOT_003,prod,dom,//div[@id='old-933'],//div[@id='new-302'],0.5064897373895372,1.0,1.0,0.0,1.0,0.4350305737858959,0.39522712841372193,0
H202503722,BOT_020,qa,vision,//div[@id='old-175'],//div[@id='new-766'],0.49146290884200994,1.0,1.0,1.0,2.0,1.4620909178470511,1.8929903152358276,1
H202503723,BOT_014,prod,hybrid,//div[@id='old-927'],//div[@id='new-365'],0.380455195814797,0.0,1.0,1.0,1.0,1.5518699928625093,2.478039136236551,1
H202503724,BOT_016,prod,css,//div[@id='old-668'],//div[@id='old-668'],0.3799881907907093,1.0,0.0,0.0,1.0,1.3658847631181503,1.0187949759135482,0
H202503725,BOT_027,prod,dom,//div[@id='old-536'],//div[@id='new-819'],0.2790786609951843,0.0,1.0,0.0,2.0,1.2589217587067947,1.463938086335541,1
H202503726,BOT_021,prod,vision,//div[@id='old-785'],//div[@id='new-722'],0.3097010986901979,0.0,1.0,1.0,1.0,1.1785881948339065,1.9068070219040343,1
H202503727,BOT_022,prod,ocr,//div[@id='old-919'],//div[@id='new-983'],0.40418144248996424,1.0,1.0,1.0,3.0,1.4714977943423664,1.6752114435617904,1
H202503728,BOT_016,prod,vision,//div[@id='old-650'],//div[@id='old-650'],0.520016301688459,1.0,0.0,1.0,2.0,0.7291374561542467,1.1065388685789799,1
H202503729,BOT_010,prod,hybrid,//div[@id='old-342'],//div[@id='old-342'],0.3817148391174946,0.0,0.0,1.0,5.0,0.8931596435668958,1.0100070963204038,1
H202503730,BOT_016,prod,vision,//div[@id='old-682'],//div[@id='new-682'],0.6159568877461382,1.0,1.0,1.0,1.0,1.6032672916664017,1.8668293572193295,1
H202503731,BOT_007,prod,dom,//div[@id='old-391'],//div[@id='new-341'],0.5226278971853111,0.0,1.0,0.0,0.0,1.35833775305032,1.8408636152426454,1
H202503732,BOT_004,prod,dom,//div[@id='old-710'],//div[@id='new-662'],0.44514499524828444,1.0,1.0,0.0,2.0,1.7104647742274584,2.7379987734308764,1
H202503733,BOT_017,prod,hybrid,//div[@id='old-405'],//div[@id='old-405'],0.34065900318089537,1.0,0.0,1.0,1.0,1.1596380417237355,1.588167461528471,1
H202503734,BOT_016,qa,hybrid,//div[@id='old-261'],//div[@id='old-261'],0.6651351451303806,1.0,0.0,1.0,1.0,2.1025492395909553,2.467032949852543,0
H202503735,BOT_026,qa,dom,//div[@id='old-483'],//div[@id='old-483'],0.6028975832027729,1.0,0.0,0.0,0.0,0.7846284116890859,1.004872633002645,0
H202503736,BOT_016,qa,dom,//div[@id='old-171'],//div[@id='new-604'],0.5166143797025639,1.0,1.0,0.0,0.0,1.5107167863073718,1.212598658972182,0
H202503737,BOT_014,prod,dom,//div[@id='old-425'],//div[@id='new-545'],0.4613727198970908,0.0,1.0,0.0,1.0,0.8881216513595427,1.4581584402454533,1
H202503738,BOT_016,prod,dom,//div[@id='old-345'],//div[@id='old-345'],0.494782574932748,0.0,0.0,0.0,2.0,1.5025475744668835,1.9748300633343594,1
H202503739,BOT_014,prod,vision,//div[@id='old-481'],//div[@id='new-135'],0.5468634744908633,0.0,1.0,1.0,3.0,0.7929337709421835,1.1276943979992213,1
H202503740,BOT_016,qa,vision,//div[@id='old-521'],//div[@id='old-521'],0.3391571883172118,0.0,0.0,1.0,3.0,1.1566354104516898,1.347109739462264,1
H202503741,BOT_007,prod,css,//div[@id='old-744'],//div[@id='new-517'],0.3360047480220597,0.0,1.0,0.0,1.0,2.811454179219645,2.6061449373674184,0
H202503742,BOT_001,prod,ocr,//div[@id='old-927'],//div[@id='old-927'],0.36070205246035947,1.0,0.0,1.0,0.0,1.996494073165928,1.960790073133174,0
H202503743,BOT_015,dev,dom,//div[@id='old-489'],//div[@id='new-986'],0.45824299637355875,1.0,1.0,0.0,5.0,2.186149002617177,1.7981449485986913,0
H202503744,BOT_020,prod,dom,//div[@id='old-883'],//div[@id='new-342'],0.438874493079536,0.0,1.0,0.0,2.0,1.9469249863740823,2.1430022855870465,0
H202503745,BOT_010,qa,dom,//div[@id='old-542'],//div[@id='new-636'],0.5342391726433424,1.0,1.0,0.0,3.0,0.8435061444905543,0.8978127943024701,1
H202503746,BOT_021,prod,css,//div[@id='old-868'],//div[@id='new-861'],0.6501132956363076,1.0,1.0,0.0,1.0,1.0792214318026494,1.157612109161527,0
H202503747,BOT_024,qa,vision,//div[@id='old-623'],//div[@id='old-623'],0.6558637370110377,1.0,0.0,1.0,1.0,0.4287960312306008,0.7445832284559188,1
H202503748,BOT_026,prod,vision,//div[@id='old-220'],//div[@id='new-124'],0.3804096976323295,1.0,1.0,1.0,3.0,0.8059149909820363,1.0145047328046723,0
H202503749,BOT_028,qa,vision,//div[@id='old-643'],//div[@id='old-643'],0.5030973669682094,1.0,0.0,1.0,1.0,0.9996534444693669,0.9139717207383533,0
H202503750,BOT_007,dev,css,//div[@id='old-183'],//div[@id='new-519'],0.5970576882650959,1.0,1.0,0.0,1.0,0.8958218018592708,0.9009321547220014,0
H202503751,BOT_028,prod,hybrid,//div[@id='old-245'],//div[@id='new-834'],0.4134113802553597,1.0,1.0,1.0,1.0,1.187130987704282,1.2950636517174585,0
H202503752,BOT_002,dev,vision,//div[@id='old-853'],//div[@id='new-209'],0.27986058253824225,1.0,1.0,1.0,5.0,1.4672168098921685,1.3226400564627705,0
H202503753,BOT_025,prod,vision,//div[@id='old-762'],//div[@id='new-830'],0.36885775872040605,1.0,1.0,1.0,2.0,1.3610845737711126,1.495611199345299,0
H202503754,BOT_025,dev,hybrid,//div[@id='old-583'],//div[@id='new-610'],0.5765080380561634,1.0,1.0,1.0,4.0,1.4056617765990258,2.0138574034772785,1
H202503755,BOT_022,qa,dom,//div[@id='old-953'],//div[@id='new-830'],0.4064757110478253,0.0,1.0,0.0,3.0,1.35494927821178,1.952734559634126,1
H202503756,BOT_019,qa,css,//div[@id='old-601'],//div[@id='new-497'],0.647723765029146,0.0,1.0,0.0,0.0,1.9980747361753468,2.7427327532988692,1
H202503757,BOT_029,dev,vision,//div[@id='old-214'],//div[@id='old-214'],0.5589217023151689,1.0,0.0,1.0,0.0,0.6113258622834051,0.47506295354040806,0
H202503758,BOT_027,qa,dom,//div[@id='old-567'],//div[@id='old-567'],0.5191123627542389,1.0,0.0,0.0,2.0,1.3441443900164696,1.716607041238456,1
H202503759,BOT_001,qa,hybrid,//div[@id='old-768'],//div[@id='new-576'],0.42730521054838555,0.0,1.0,1.0,2.0,1.1941940487423501,2.118961266956854,1
H202503760,BOT_012,prod,dom,//div[@id='old-651'],//div[@id='new-254'],0.6716634186119712,1.0,1.0,0.0,0.0,1.5417606399638775,1.6776306577896551,0
H202503761,BOT_020,qa,css,//div[@id='old-271'],//div[@id='old-271'],0.6184921881398621,0.0,0.0,0.0,0.0,1.825704346704087,2.602271633605791,1
H202503762,BOT_012,qa,dom,//div[@id='old-508'],//div[@id='new-716'],0.5302790009529489,1.0,1.0,0.0,2.0,1.0273593351272527,1.1823794221126265,0
H202503763,BOT_022,prod,css,//div[@id='old-935'],//div[@id='old-935'],0.36893094966103074,0.0,0.0,0.0,3.0,0.9951434707034266,1.2832994955861239,1
H202503764,BOT_029,prod,css,//div[@id='old-624'],//div[@id='new-967'],0.5092298328392821,1.0,1.0,0.0,1.0,0.44206449902231143,0.49986219296582857,0
H202503765,BOT_005,prod,dom,//div[@id='old-877'],//div[@id='old-877'],0.5651311291673495,0.0,0.0,0.0,1.0,1.6218054046393964,2.4654984374265836,1
H202503766,BOT_023,qa,css,//div[@id='old-567'],//div[@id='new-929'],0.4621916110845236,1.0,1.0,0.0,1.0,0.9757638535305855,0.9618526070162909,0
H202503767,BOT_023,qa,hybrid,//div[@id='old-893'],//div[@id='new-807'],0.5769636122517646,1.0,1.0,1.0,2.0,2.1805982783535383,2.1034358492942697,0
H202503768,BOT_024,prod,vision,//div[@id='old-988'],//div[@id='new-552'],0.5333842818488161,0.0,1.0,1.0,2.0,2.267691338891114,3.4180606109436362,1
H202503769,BOT_028,prod,dom,//div[@id='old-201'],//div[@id='new-886'],0.5224969243297439,1.0,1.0,0.0,1.0,1.0472408632055095,1.241060614252413,1
H202503770,BOT_028,prod,dom,//div[@id='old-112'],//div[@id='old-112'],0.29954123473342265,0.0,0.0,0.0,5.0,1.345714258563489,1.6602032300336405,1
H202503771,BOT_024,qa,css,//div[@id='old-980'],//div[@id='new-161'],0.5895838106777378,1.0,1.0,0.0,2.0,1.2978528596786754,1.297280658143019,0
H202503772,BOT_013,prod,dom,//div[@id='old-687'],//div[@id='new-274'],0.46620553055364544,1.0,1.0,0.0,1.0,1.9529296825754014,2.1971771160298763,0
H202503773,BOT_019,prod,dom,//div[@id='old-119'],//div[@id='old-119'],0.5180211997567319,0.0,0.0,0.0,2.0,0.8777059811697228,1.1256255985290704,1
H202503774,BOT_017,qa,css,//div[@id='old-744'],//div[@id='new-178'],0.3382303022798153,1.0,1.0,0.0,6.0,1.4915497208282738,1.3377147891967918,1
H202503775,BOT_003,prod,hybrid,//div[@id='old-235'],//div[@id='new-405'],0.41892254314615185,1.0,1.0,1.0,0.0,0.9502258256664424,0.912629995232833,0
H202503776,BOT_020,prod,dom,//div[@id='old-555'],//div[@id='new-554'],0.41571753042764864,1.0,1.0,0.0,1.0,1.9534983161436266,1.4738253069397491,0
H202503777,BOT_015,prod,dom,//div[@id='old-611'],//div[@id='old-611'],0.450082145555725,0.0,0.0,0.0,0.0,0.6533402905563592,0.7570219202374033,1
H202503778,BOT_017,qa,dom,//div[@id='old-400'],//div[@id='new-875'],0.5643881200747624,1.0,1.0,0.0,3.0,1.1994644978476374,1.162319537645738,0
H202503779,BOT_023,dev,dom,//div[@id='old-754'],//div[@id='new-466'],0.433852546014879,0.0,1.0,0.0,0.0,1.4936499007419306,2.8875170353695605,1
H202503780,BOT_002,prod,vision,//div[@id='old-656'],//div[@id='old-656'],0.5614601642802634,0.0,0.0,1.0,1.0,1.143071992292828,1.818544970998312,1
H202503781,BOT_005,qa,css,//div[@id='old-250'],//div[@id='new-538'],0.45553720956418675,0.0,1.0,0.0,3.0,0.9027562800581241,1.3143660370378036,1
H202503782,BOT_005,qa,vision,//div[@id='old-620'],//div[@id='new-426'],0.23192465308440763,1.0,1.0,1.0,2.0,1.2523670669668001,1.1962361592656567,1
H202503783,BOT_007,dev,ocr,//div[@id='old-634'],//div[@id='new-303'],0.42836906160836213,1.0,1.0,1.0,3.0,1.2570704125321066,1.6328801592851547,1
H202503784,BOT_020,prod,ocr,//div[@id='old-730'],//div[@id='new-484'],0.4494036032697188,1.0,1.0,1.0,2.0,3.679382876502782,2.9774862531370605,0
H202503785,BOT_020,qa,css,//div[@id='old-249'],//div[@id='new-936'],0.5053924933743752,0.0,1.0,0.0,6.0,0.6839203640261166,1.0707968023012604,1
H202503786,BOT_006,dev,dom,//div[@id='old-291'],//div[@id='new-929'],0.5001272634523221,0.0,1.0,0.0,3.0,0.9916100174269074,1.542613085468844,1
H202503787,BOT_016,prod,dom,//div[@id='old-167'],//div[@id='old-167'],0.45642634703331925,0.0,0.0,0.0,1.0,1.3815391329693878,1.4835524136750275,1
H202503788,BOT_005,dev,css,//div[@id='old-543'],//div[@id='old-543'],0.7392538074752077,0.0,0.0,0.0,1.0,0.9796869915326665,0.9885334312297019,1
